ORDERNUMBER,ORDERDATE,SALES,STATUS,QTR_ID,MONTH_ID,YEAR_ID,ORDERLINENUMBER,QUANTITYORDERED,PRICEEACH,PRODUCTCODE,CUSTOMERNAME
10411, 5/1/2005 0:00  ,4427.73, Shipped   ,2,5,2005,2,27,100.0, S10_4962   , Quebec Home Shopping Network        
10425, 5/31/2005 0:00 ,5894.94, In Process,2,5,2005,12,38,100.0, S10_4962   , La Rochelle Gifts                   
10363, 1/6/2005 0:00  ,2817.87, Shipped   ,1,1,2005,3,33,85.39, S12_1099   , Suominen Souveniers                 
10375, 2/3/2005 0:00  ,3420.0, Shipped   ,1,2,2005,7,45,76.0, S12_1099   , La Rochelle Gifts                   
10389, 3/3/2005 0:00  ,2575.04, Shipped   ,1,3,2005,4,26,99.04, S12_1099   , Scandinavian Gift Ideas             
10419, 5/17/2005 0:00 ,1961.28, Shipped   ,2,5,2005,13,12,100.0, S12_1099   , Salzburg Collectables               
10371, 1/23/2005 0:00 ,3560.64, Shipped   ,1,1,2005,6,32,100.0, S12_1108   , Mini Gifts Distributors Ltd.        
10382, 2/17/2005 0:00 ,3823.64, Shipped   ,1,2,2005,10,34,100.0, S12_1108   , Mini Gifts Distributors Ltd.        
10395, 3/17/2005 0:00 ,2280.96, Shipped   ,1,3,2005,1,33,69.12, S12_1108   , Lyon Souveniers                     
10413, 5/5/2005 0:00  ,8677.8, Shipped   ,2,5,2005,2,36,100.0, S12_1108   , Gift Depot Inc.                     
10370, 1/20/2005 0:00 ,8470.14, Shipped   ,1,1,2005,8,49,100.0, S12_1666   ," ""Anna's Decorations Ltd""           "
10381, 2/17/2005 0:00 ,2952.0, Shipped   ,1,2,2005,1,20,100.0, S12_1666   , Corporate Gift Ideas Co.            
10391, 3/9/2005 0:00  ,2464.8, Shipped   ,1,3,2005,9,39,63.2, S12_1666   ," ""Anna's Decorations Ltd""           "
10411, 5/1/2005 0:00  ,6232.0, Shipped   ,2,5,2005,6,40,100.0, S12_1666   , Quebec Home Shopping Network        
10424, 5/31/2005 0:00 ,7969.36, In Process,2,5,2005,3,49,100.0, S12_1666   , Euro Shopping Channel               
10362, 1/5/2005 0:00  ,3877.06, Shipped   ,1,1,2005,1,22,100.0, S12_2823   , Technics Stores Inc.                
10375, 2/3/2005 0:00  ,3867.08, Shipped   ,1,2,2005,13,49,78.92, S12_2823   , La Rochelle Gifts                   
10388, 3/3/2005 0:00  ,5951.44, Shipped   ,1,3,2005,6,44,100.0, S12_2823   , FunGiftIdeas.com                    
10403, 4/8/2005 0:00  ,8648.64, Shipped   ,2,4,2005,6,66,100.0, S12_2823   ," ""UK Collectables Ltd.""             "
10417, 5/13/2005 0:00 ,3447.78, Disputed  ,2,5,2005,1,21,100.0, S12_2823   , Euro Shopping Channel               
10372, 1/26/2005 0:00 ,5862.0, Shipped   ,1,1,2005,4,40,100.0, S12_3148   ," ""Tokyo Collectables Ltd""           "
10382, 2/17/2005 0:00 ,4071.85, Shipped   ,1,2,2005,11,37,100.0, S12_3148   , Mini Gifts Distributors Ltd.        
10413, 5/5/2005 0:00  ,8236.75, Shipped   ,2,5,2005,3,47,100.0, S12_3148   , Gift Depot Inc.                     
10363, 1/6/2005 0:00  ,3288.82, Shipped   ,1,1,2005,4,34,96.73, S12_3380   , Suominen Souveniers                 
10376, 2/8/2005 0:00  ,3987.2, Shipped   ,1,2,2005,1,35,100.0, S12_3380   , Boards & Toys Co.                   
10389, 3/3/2005 0:00  ,1809.5, Shipped   ,1,3,2005,6,25,72.38, S12_3380   , Scandinavian Gift Ideas             
10419, 5/17/2005 0:00 ,1092.2, Shipped   ,2,5,2005,11,10,100.0, S12_3380   , Salzburg Collectables               
10372, 1/26/2005 0:00 ,5941.5, Shipped   ,1,1,2005,1,34,100.0, S12_3891   ," ""Tokyo Collectables Ltd""           "
10382, 2/17/2005 0:00 ,3241.9, Shipped   ,1,2,2005,12,34,95.35, S12_3891   , Mini Gifts Distributors Ltd.        
10396, 3/23/2005 0:00 ,6109.29, Shipped   ,1,3,2005,3,33,100.0, S12_3891   , Mini Gifts Distributors Ltd.        
10413, 5/5/2005 0:00  ,3387.78, Shipped   ,2,5,2005,1,22,100.0, S12_3891   , Gift Depot Inc.                     
10363, 1/6/2005 0:00  ,2775.08, Shipped   ,1,1,2005,5,34,81.62, S12_3990   , Suominen Souveniers                 
10377, 2/9/2005 0:00  ,1627.92, Shipped   ,1,2,2005,5,24,67.83, S12_3990   ," ""Toys of Finland Co.""              "
10389, 3/3/2005 0:00  ,2529.36, Shipped   ,1,3,2005,7,36,70.26, S12_3990   , Scandinavian Gift Ideas             
10419, 5/17/2005 0:00 ,3065.78, Shipped   ,2,5,2005,14,34,90.17, S12_3990   , Salzburg Collectables               
10371, 1/23/2005 0:00 ,1749.79, Shipped   ,1,1,2005,4,49,35.71, S12_4473   , Mini Gifts Distributors Ltd.        
10382, 2/17/2005 0:00 ,2130.56, Shipped   ,1,2,2005,13,32,66.58, S12_4473   , Mini Gifts Distributors Ltd.        
10412, 5/3/2005 0:00  ,5951.34, Shipped   ,2,5,2005,5,54,100.0, S12_4473   , Euro Shopping Channel               
10425, 5/31/2005 0:00 ,4692.6, In Process,2,5,2005,4,33,100.0, S12_4473   , La Rochelle Gifts                   
10363, 1/6/2005 0:00  ,4068.7, Shipped   ,1,1,2005,6,46,88.45, S12_4675   , Suominen Souveniers                 
10377, 2/9/2005 0:00  ,5182.0, Shipped   ,1,2,2005,1,50,100.0, S12_4675   ," ""Toys of Finland Co.""              "
10389, 3/3/2005 0:00  ,5243.79, Shipped   ,1,3,2005,8,47,100.0, S12_4675   , Scandinavian Gift Ideas             
10405, 4/14/2005 0:00 ,9048.16, Shipped   ,2,4,2005,5,97,93.28, S12_4675   , Mini Caravy                         
10419, 5/17/2005 0:00 ,3832.64, Shipped   ,2,5,2005,10,32,100.0, S12_4675   , Salzburg Collectables               
10370, 1/20/2005 0:00 ,3911.49, Shipped   ,1,1,2005,1,27,100.0, S18_1097   ," ""Anna's Decorations Ltd""           "
10381, 2/17/2005 0:00 ,4704.0, Shipped   ,1,2,2005,2,48,98.0, S18_1097   , Corporate Gift Ideas Co.            
10391, 3/9/2005 0:00  ,2467.9, Shipped   ,1,3,2005,10,29,85.1, S18_1097   ," ""Anna's Decorations Ltd""           "
10411, 5/1/2005 0:00  ,3213.0, Shipped   ,2,5,2005,8,27,100.0, S18_1097   , Quebec Home Shopping Network        
10424, 5/31/2005 0:00 ,7182.0, In Process,2,5,2005,5,54,100.0, S18_1097   , Euro Shopping Channel               
10365, 1/7/2005 0:00  ,2611.8, Shipped   ,1,1,2005,1,30,87.06, S18_1129   , Mini Creations Ltd.                 
10377, 2/9/2005 0:00  ,5895.05, Shipped   ,1,2,2005,2,35,100.0, S18_1129   ," ""Toys of Finland Co.""              "
10390, 3/4/2005 0:00  ,3375.72, Shipped   ,1,3,2005,14,36,93.77, S18_1129   , Mini Gifts Distributors Ltd.        
10406, 4/15/2005 0:00 ,8374.69, Disputed  ,2,4,2005,3,61,100.0, S18_1129   , Danish Wholesale Imports            
10419, 5/17/2005 0:00 ,4464.24, Shipped   ,2,5,2005,5,38,100.0, S18_1129   , Salzburg Collectables               
10369, 1/20/2005 0:00 ,9240.44, Shipped   ,1,1,2005,8,44,100.0, S18_1342   , Collectables For Less Inc.          
10380, 2/16/2005 0:00 ,2515.32, Shipped   ,1,2,2005,13,27,93.16, S18_1342   , Euro Shopping Channel               
10391, 3/9/2005 0:00  ,5548.9, Shipped   ,1,3,2005,2,35,100.0, S18_1342   ," ""Anna's Decorations Ltd""           "
10422, 5/30/2005 0:00 ,4873.05, In Process,2,5,2005,2,51,95.55, S18_1342   , Diecast Classics Inc.               
10369, 1/20/2005 0:00 ,3156.16, Shipped   ,1,1,2005,7,32,98.63, S18_1367   , Collectables For Less Inc.          
10381, 2/17/2005 0:00 ,1320.75, Shipped   ,1,2,2005,9,25,52.83, S18_1367   , Corporate Gift Ideas Co.            
10391, 3/9/2005 0:00  ,4998.0, Shipped   ,1,3,2005,3,42,100.0, S18_1367   ," ""Anna's Decorations Ltd""           "
10422, 5/30/2005 0:00 ,1293.75, In Process,2,5,2005,1,25,51.75, S18_1367   , Diecast Classics Inc.               
10367, 1/12/2005 0:00 ,2758.7, Resolved  ,1,1,2005,1,49,56.3, S18_1589   , Toys4GrownUps.com                   
10378, 2/10/2005 0:00 ,1449.76, Shipped   ,1,2,2005,5,34,42.64, S18_1589   , Euro Shopping Channel               
10407, 4/22/2005 0:00 ,7048.14, On Hold   ,2,4,2005,11,59,100.0, S18_1589   , The Sharp Gifts Warehouse           
10419, 5/17/2005 0:00 ,5202.94, Shipped   ,2,5,2005,1,37,100.0, S18_1589   , Salzburg Collectables               
10373, 1/31/2005 0:00 ,1611.4, Shipped   ,1,1,2005,4,28,57.55, S18_1662   ," ""Oulu Toy Supplies Inc.""           "
10386, 3/1/2005 0:00  ,1364.25, Resolved  ,1,3,2005,7,25,54.57, S18_1662   , Euro Shopping Channel               
10398, 3/30/2005 0:00 ,4215.09, Shipped   ,1,3,2005,11,33,100.0, S18_1662   , Reims Collectables                  
10400, 4/1/2005 0:00  ,6433.82, Shipped   ,2,4,2005,1,34,100.0, S18_1662   , The Sharp Gifts Warehouse           
10416, 5/10/2005 0:00 ,4352.16, Shipped   ,2,5,2005,14,24,100.0, S18_1662   , L'ordine Souveniers                 
10367, 1/12/2005 0:00 ,4703.81, Resolved  ,1,1,2005,3,37,100.0, S18_1749   , Toys4GrownUps.com                   
10379, 2/10/2005 0:00 ,5399.55, Shipped   ,1,2,2005,2,39,100.0, S18_1749   , Euro Shopping Channel               
10407, 4/22/2005 0:00 ,14082.8, On Hold   ,2,4,2005,2,76,100.0, S18_1749   , The Sharp Gifts Warehouse           
10420, 5/29/2005 0:00 ,5283.6, In Process,2,5,2005,5,37,100.0, S18_1749   , Souveniers And Things Co.           
10363, 1/6/2005 0:00  ,3686.54, Shipped   ,1,1,2005,7,22,100.0, S18_1889   , Suominen Souveniers                 
10377, 2/9/2005 0:00  ,2100.56, Shipped   ,1,2,2005,4,31,67.76, S18_1889   ," ""Toys of Finland Co.""              "
10389, 3/3/2005 0:00  ,3881.78, Shipped   ,1,3,2005,3,49,79.22, S18_1889   , Scandinavian Gift Ideas             
10405, 4/14/2005 0:00 ,4509.12, Shipped   ,2,4,2005,4,61,73.92, S18_1889   , Mini Caravy                         
10419, 5/17/2005 0:00 ,3273.27, Shipped   ,2,5,2005,9,39,83.93, S18_1889   , Salzburg Collectables               
10366, 1/10/2005 0:00 ,4207.84, Shipped   ,1,1,2005,3,34,100.0, S18_1984   , Royale Belge                        
10377, 2/9/2005 0:00  ,4352.76, Shipped   ,1,2,2005,6,36,100.0, S18_1984   ," ""Toys of Finland Co.""              "
10390, 3/4/2005 0:00  ,1463.7, Shipped   ,1,3,2005,15,34,43.05, S18_1984   , Mini Gifts Distributors Ltd.        
10406, 4/15/2005 0:00 ,7169.28, Disputed  ,2,4,2005,2,48,100.0, S18_1984   , Danish Wholesale Imports            
10419, 5/17/2005 0:00 ,4594.76, Shipped   ,2,5,2005,4,34,100.0, S18_1984   , Salzburg Collectables               
10371, 1/23/2005 0:00 ,2602.25, Shipped   ,1,1,2005,7,25,100.0, S18_2238   , Mini Gifts Distributors Ltd.        
10382, 2/17/2005 0:00 ,2200.0, Shipped   ,1,2,2005,5,25,88.0, S18_2238   , Mini Gifts Distributors Ltd.        
10412, 5/3/2005 0:00  ,6712.93, Shipped   ,2,5,2005,4,41,100.0, S18_2238   , Euro Shopping Channel               
10425, 5/31/2005 0:00 ,5318.04, In Process,2,5,2005,3,28,100.0, S18_2238   , La Rochelle Gifts                   
10367, 1/12/2005 0:00 ,8884.8, Resolved  ,1,1,2005,4,45,100.0, S18_2248   , Toys4GrownUps.com                   
10379, 2/10/2005 0:00 ,1331.1, Shipped   ,1,2,2005,1,27,49.3, S18_2248   , Euro Shopping Channel               
10407, 4/22/2005 0:00 ,3051.3, On Hold   ,2,4,2005,1,42,72.65, S18_2248   , The Sharp Gifts Warehouse           
10420, 5/29/2005 0:00 ,2288.52, In Process,2,5,2005,4,36,63.57, S18_2248   , Souveniers And Things Co.           
10370, 1/20/2005 0:00 ,3949.0, Shipped   ,1,1,2005,5,22,100.0, S18_2319   ," ""Anna's Decorations Ltd""           "
10383, 2/22/2005 0:00 ,3843.99, Shipped   ,1,2,2005,11,27,100.0, S18_2319   , Euro Shopping Channel               
10412, 5/3/2005 0:00  ,5498.08, Shipped   ,2,5,2005,8,56,98.18, S18_2319   , Euro Shopping Channel               
10425, 5/31/2005 0:00 ,3777.58, In Process,2,5,2005,7,38,99.41, S18_2319   , La Rochelle Gifts                   
10367, 1/12/2005 0:00 ,4196.07, Resolved  ,1,1,2005,5,27,100.0, S18_2325   , Toys4GrownUps.com                   
10380, 2/16/2005 0:00 ,4931.6, Shipped   ,1,2,2005,10,40,100.0, S18_2325   , Euro Shopping Channel               
10390, 3/4/2005 0:00  ,3068.69, Shipped   ,1,3,2005,16,31,98.99, S18_2325   , Mini Gifts Distributors Ltd.        
10409, 4/23/2005 0:00 ,785.64, Shipped   ,2,4,2005,2,6,100.0, S18_2325   , Handji Gifts& Co                    
10420, 5/29/2005 0:00 ,4977.0, In Process,2,5,2005,2,45,100.0, S18_2325   , Souveniers And Things Co.           
10370, 1/20/2005 0:00 ,2130.92, Shipped   ,1,1,2005,7,22,96.86, S18_2432   ," ""Anna's Decorations Ltd""           "
10381, 2/17/2005 0:00 ,1701.7, Shipped   ,1,2,2005,7,35,48.62, S18_2432   , Corporate Gift Ideas Co.            
10391, 3/9/2005 0:00  ,1694.0, Shipped   ,1,3,2005,5,44,38.5, S18_2432   ," ""Anna's Decorations Ltd""           "
10412, 5/3/2005 0:00  ,2913.53, Shipped   ,2,5,2005,11,47,61.99, S18_2432   , Euro Shopping Channel               
10425, 5/31/2005 0:00 ,935.18, In Process,2,5,2005,10,19,49.22, S18_2432   , La Rochelle Gifts                   
10374, 2/2/2005 0:00  ,2909.34, Shipped   ,1,2,2005,2,42,69.27, S18_2581   ," ""Australian Gift Network Co""       "
10386, 3/1/2005 0:00  ,1570.17, Resolved  ,1,3,2005,18,21,74.77, S18_2581   , Euro Shopping Channel               
10398, 3/30/2005 0:00 ,2613.92, Shipped   ,1,3,2005,15,34,76.88, S18_2581   , Reims Collectables                  
10401, 4/3/2005 0:00  ,3193.26, On Hold   ,2,4,2005,3,42,76.03, S18_2581   , Tekni Collectables Inc.             
10416, 5/10/2005 0:00 ,1482.6, Shipped   ,2,5,2005,4,15,98.84, S18_2581   , L'ordine Souveniers                 
10362, 1/5/2005 0:00  ,1142.41, Shipped   ,1,1,2005,3,23,49.67, S18_2625   , Technics Stores Inc.                
10374, 2/2/2005 0:00  ,1172.6, Shipped   ,1,2,2005,4,22,53.3, S18_2625   ," ""Australian Gift Network Co""       "
10389, 3/3/2005 0:00  ,6981.0, Shipped   ,1,3,2005,5,39,100.0, S18_2625   , Scandinavian Gift Ideas             
10402, 4/7/2005 0:00  ,3064.6, Shipped   ,2,4,2005,2,55,55.72, S18_2625   , Auto Canal Petit                    
10417, 5/13/2005 0:00 ,2202.48, Disputed  ,2,5,2005,6,36,61.18, S18_2625   , Euro Shopping Channel               
10367, 1/12/2005 0:00 ,3033.28, Resolved  ,1,1,2005,7,32,94.79, S18_2795   , Toys4GrownUps.com                   
10380, 2/16/2005 0:00 ,990.78, Shipped   ,1,2,2005,8,21,47.18, S18_2795   , Euro Shopping Channel               
10390, 3/4/2005 0:00  ,2030.86, Shipped   ,1,3,2005,7,26,78.11, S18_2795   , Mini Gifts Distributors Ltd.        
10421, 5/29/2005 0:00 ,5433.75, In Process,2,5,2005,1,35,100.0, S18_2795   , Mini Gifts Distributors Ltd.        
10366, 1/10/2005 0:00 ,6144.6, Shipped   ,1,1,2005,2,49,100.0, S18_2870   , Royale Belge                        
10379, 2/10/2005 0:00 ,5127.2, Shipped   ,1,2,2005,5,29,100.0, S18_2870   , Euro Shopping Channel               
10407, 4/22/2005 0:00 ,6386.16, On Hold   ,2,4,2005,12,41,100.0, S18_2870   , The Sharp Gifts Warehouse           
10419, 5/17/2005 0:00 ,7695.6, Shipped   ,2,5,2005,2,55,100.0, S18_2870   , Salzburg Collectables               
10369, 1/20/2005 0:00 ,4581.36, Shipped   ,1,1,2005,1,42,100.0, S18_2949   , Collectables For Less Inc.          
10381, 2/17/2005 0:00 ,4319.76, Shipped   ,1,2,2005,8,41,100.0, S18_2949   , Corporate Gift Ideas Co.            
10391, 3/9/2005 0:00  ,1448.0, Shipped   ,1,3,2005,6,32,45.25, S18_2949   ," ""Anna's Decorations Ltd""           "
10423, 5/30/2005 0:00 ,881.4, In Process,2,5,2005,1,10,88.14, S18_2949   , Petit Auto                          
10369, 1/20/2005 0:00 ,1237.88, Shipped   ,1,1,2005,6,28,44.21, S18_2957   , Collectables For Less Inc.          
10381, 2/17/2005 0:00 ,2723.2, Shipped   ,1,2,2005,4,40,68.08, S18_2957   , Corporate Gift Ideas Co.            
10392, 3/10/2005 0:00 ,2218.52, Shipped   ,1,3,2005,3,37,59.96, S18_2957   , Mini Auto Werke                     
10423, 5/30/2005 0:00 ,1665.32, In Process,2,5,2005,3,31,53.72, S18_2957   , Petit Auto                          
10373, 1/31/2005 0:00 ,1908.28, Shipped   ,1,1,2005,5,22,86.74, S18_3029   ," ""Oulu Toy Supplies Inc.""           "
10386, 3/1/2005 0:00  ,3441.37, Resolved  ,1,3,2005,5,37,93.01, S18_3029   , Euro Shopping Channel               
10398, 3/30/2005 0:00 ,2023.28, Shipped   ,1,3,2005,18,28,72.26, S18_3029   , Reims Collectables                  
10400, 4/1/2005 0:00  ,2245.2, Shipped   ,2,4,2005,7,30,74.84, S18_3029   , The Sharp Gifts Warehouse           
10414, 5/6/2005 0:00  ,3255.12, On Hold   ,2,5,2005,1,44,73.98, S18_3029   , Gifts4AllAges.com                   
10369, 1/20/2005 0:00 ,1978.62, Shipped   ,1,1,2005,5,21,94.22, S18_3136   , Collectables For Less Inc.          
10381, 2/17/2005 0:00 ,4288.2, Shipped   ,1,2,2005,5,35,100.0, S18_3136   , Corporate Gift Ideas Co.            
10392, 3/10/2005 0:00 ,2520.68, Shipped   ,1,3,2005,2,29,86.92, S18_3136   , Mini Auto Werke                     
10423, 5/30/2005 0:00 ,1781.22, In Process,2,5,2005,2,21,84.82, S18_3136   , Petit Auto                          
10372, 1/26/2005 0:00 ,3862.88, Shipped   ,1,1,2005,3,28,100.0, S18_3140   ," ""Tokyo Collectables Ltd""           "
10383, 2/22/2005 0:00 ,1476.48, Shipped   ,1,2,2005,9,24,61.52, S18_3140   , Euro Shopping Channel               
10396, 3/23/2005 0:00 ,5273.73, Shipped   ,1,3,2005,2,33,100.0, S18_3140   , Mini Gifts Distributors Ltd.        
10414, 5/6/2005 0:00  ,4872.03, On Hold   ,2,5,2005,12,41,100.0, S18_3140   , Gifts4AllAges.com                   
10366, 1/10/2005 0:00 ,6275.72, Shipped   ,1,1,2005,1,34,100.0, S18_3232   , Royale Belge                        
10370, 1/20/2005 0:00 ,1534.95, Shipped   ,1,1,2005,9,27,56.85, S18_3232   ," ""Anna's Decorations Ltd""           "
10377, 2/9/2005 0:00  ,7264.53, Shipped   ,1,2,2005,3,39,100.0, S18_3232   ," ""Toys of Finland Co.""              "
10383, 2/22/2005 0:00 ,6869.05, Shipped   ,1,2,2005,6,47,100.0, S18_3232   , Euro Shopping Channel               
10394, 3/15/2005 0:00 ,3353.02, Shipped   ,1,3,2005,5,22,100.0, S18_3232   , Euro Shopping Channel               
10405, 4/14/2005 0:00 ,8289.05, Shipped   ,2,4,2005,1,55,100.0, S18_3232   , Mini Caravy                         
10412, 5/3/2005 0:00  ,11887.8, Shipped   ,2,5,2005,9,60,100.0, S18_3232   , Euro Shopping Channel               
10419, 5/17/2005 0:00 ,5926.9, Shipped   ,2,5,2005,6,35,100.0, S18_3232   , Salzburg Collectables               
10425, 5/31/2005 0:00 ,3793.16, In Process,2,5,2005,8,28,100.0, S18_3232   , La Rochelle Gifts                   
10372, 1/26/2005 0:00 ,2117.75, Shipped   ,1,1,2005,5,25,84.71, S18_3259   ," ""Tokyo Collectables Ltd""           "
10383, 2/22/2005 0:00 ,3340.48, Shipped   ,1,2,2005,12,26,100.0, S18_3259   , Euro Shopping Channel               
10396, 3/23/2005 0:00 ,2154.0, Shipped   ,1,3,2005,4,24,89.75, S18_3259   , Mini Gifts Distributors Ltd.        
10414, 5/6/2005 0:00  ,5808.48, On Hold   ,2,5,2005,14,48,100.0, S18_3259   , Gifts4AllAges.com                   
10363, 1/6/2005 0:00  ,2773.8, Shipped   ,1,1,2005,10,46,60.3, S18_3278   , Suominen Souveniers                 
10378, 2/10/2005 0:00 ,2464.0, Shipped   ,1,2,2005,4,22,100.0, S18_3278   , Euro Shopping Channel               
10390, 3/4/2005 0:00  ,5491.6, Shipped   ,1,3,2005,9,40,100.0, S18_3278   , Mini Gifts Distributors Ltd.        
10369, 1/20/2005 0:00 ,3288.6, Shipped   ,1,1,2005,4,45,73.08, S18_3320   , Collectables For Less Inc.          
10382, 2/17/2005 0:00 ,8935.5, Shipped   ,1,2,2005,7,50,100.0, S18_3320   , Mini Gifts Distributors Ltd.        
10392, 3/10/2005 0:00 ,4035.96, Shipped   ,1,3,2005,1,36,100.0, S18_3320   , Mini Auto Werke                     
10423, 5/30/2005 0:00 ,1875.09, In Process,2,5,2005,5,21,89.29, S18_3320   , Petit Auto                          
10363, 1/6/2005 0:00  ,4142.64, Shipped   ,1,1,2005,11,24,100.0, S18_3482   , Suominen Souveniers                 
10378, 2/10/2005 0:00 ,4149.07, Shipped   ,1,2,2005,10,43,96.49, S18_3482   , Euro Shopping Channel               
10390, 3/4/2005 0:00  ,7397.0, Shipped   ,1,3,2005,1,50,100.0, S18_3482   , Mini Gifts Distributors Ltd.        
10367, 1/12/2005 0:00 ,4808.38, Resolved  ,1,1,2005,6,46,100.0, S18_3685   , Toys4GrownUps.com                   
10379, 2/10/2005 0:00 ,2266.56, Shipped   ,1,2,2005,4,32,70.83, S18_3685   , Euro Shopping Channel               
10406, 4/15/2005 0:00 ,10468.9, Disputed  ,2,4,2005,1,65,100.0, S18_3685   , Danish Wholesale Imports            
10419, 5/17/2005 0:00 ,5589.14, Shipped   ,2,5,2005,3,43,100.0, S18_3685   , Salzburg Collectables               
10363, 1/6/2005 0:00  ,2851.84, Shipped   ,1,1,2005,12,32,89.12, S18_3782   , Suominen Souveniers                 
10378, 2/10/2005 0:00 ,4609.64, Shipped   ,1,2,2005,9,28,100.0, S18_3782   , Euro Shopping Channel               
10390, 3/4/2005 0:00  ,5079.96, Shipped   ,1,3,2005,2,36,100.0, S18_3782   , Mini Gifts Distributors Ltd.        
10403, 4/8/2005 0:00  ,1879.92, Shipped   ,2,4,2005,1,36,52.22, S18_3782   ," ""UK Collectables Ltd.""             "
10373, 1/31/2005 0:00 ,3024.5, Shipped   ,1,1,2005,6,50,60.49, S18_3856   ," ""Oulu Toy Supplies Inc.""           "
10386, 3/1/2005 0:00  ,1266.1, Resolved  ,1,3,2005,6,22,57.55, S18_3856   , Euro Shopping Channel               
10398, 3/30/2005 0:00 ,4811.85, Shipped   ,1,3,2005,17,45,100.0, S18_3856   , Reims Collectables                  
10400, 4/1/2005 0:00  ,7307.42, Shipped   ,2,4,2005,6,58,100.0, S18_3856   , The Sharp Gifts Warehouse           
10415, 5/9/2005 0:00  ,6209.25, Disputed  ,2,5,2005,5,51,100.0, S18_3856   ," ""Australian Collectables Ltd""      "
10372, 1/26/2005 0:00 ,7031.52, Shipped   ,1,1,2005,6,48,100.0, S18_4027   ," ""Tokyo Collectables Ltd""           "
10383, 2/22/2005 0:00 ,5340.9, Shipped   ,1,2,2005,1,38,100.0, S18_4027   , Euro Shopping Channel               
10394, 3/15/2005 0:00 ,6376.58, Shipped   ,1,3,2005,1,37,100.0, S18_4027   , Euro Shopping Channel               
10413, 5/5/2005 0:00  ,6896.75, Shipped   ,2,5,2005,5,49,100.0, S18_4027   , Gift Depot Inc.                     
